Unnamed: 0.1,Unnamed: 0,all_authors
19557,19557,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Rick Danheiser', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'С. Чандрасекаран', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Patrice Siret', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Gary E. Keck', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'J.‐L. GRAS', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19558,19558,"[{'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Jay W. Ponder', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19559,19559,"[{'name': 'Tao Hu', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19560,19560,"[{'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Guanglin Luo', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Linus Shouzhong Lin', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19561,19561,"[{'name': 'Do Hyun Ryu', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Thomas Lee', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19562,19562,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Gideon Fraenkel', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19563,19563,"[{'name': 'E. J. Corey', 'affiliation': ['Harvard University Press'], 'nobel_prizes': 'NO'}, {'name': 'R.H.K. Chen', 'affiliation': ['Harvard University Press'], 'nobel_prizes': 'NO'}]"
19564,19564,"[{'name': 'Yeung', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Sungwoo Hong', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19565,19565,"[{'name': 'Ted W. Johnson', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19566,19566,"[{'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Saizo Shibata', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Raman K. Bakshi', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19567,19567,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'W. R. Hertler', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19568,19568,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Daniel J. Pasto', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'William L. Mock', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19569,19569,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Bruce W. Erickson', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'R. Noyori', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19570,19570,"[{'name': 'Steven A. Krilis', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'R. A. Lewis', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'K. Frank Austen', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19571,19571,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Barry B. Snider', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19572,19572,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Ioannis N. Houpis', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19573,19573,"[{'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Dieter Seebàch', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19574,19574,"[{'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Thomas D. Roper', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Kazuaki Ishihara', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Georgios Sarakinos', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19575,19575,"[{'name': 'E. J. Corey', 'affiliation': ['Harvard University Press'], 'nobel_prizes': 'NO'}, {'name': 'Mukund M. Mehrotra', 'affiliation': ['Harvard University Press'], 'nobel_prizes': 'NO'}]"
19576,19576,"[{'name': 'Eduardo Justo Martínez', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19577,19577,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Joseph Casanova', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19578,19578,"[{'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Andrew W. Gross', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19579,19579,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19580,19580,"[{'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Karlene A. Cimprich', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19581,19581,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Jagabandhu Das', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19582,19582,"[{'name': 'Branko Radetich', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19583,19583,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Mukund M. Mehrotra', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'John R. Cashman', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19584,19584,"[{'name': 'Xiaojun Han', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Brian M. Stoltz', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19585,19585,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19586,19586,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Herbert Estreicher', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19587,19587,"[{'name': 'Eduardo Justo Martínez', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'E.J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Takashi Owa', 'affiliation': ['Center for Seeds and Seedlings'], 'nobel_prizes': 'NO'}]"
19588,19588,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'J. F. ARNETT', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Gary N. Widiger', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19589,19589,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Stephen W. Wright', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Seiichi P. T. Matsuda', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19590,19590,"[{'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'John O. Link', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Yang Shao', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19591,19591,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Chan Mo Yu', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Sung Soo Kim', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19592,19592,"[{'name': 'Weston Thatcher Borden', 'affiliation': ['Harvard University Press'], 'nobel_prizes': 'NO'}, {'name': 'E. J. Corey', 'affiliation': ['Harvard University Press'], 'nobel_prizes': 'NO'}]"
19593,19593,"[{'name': 'E. J. COREY', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'K. C. NICOLAOU', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Richard D. Balanson', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Yuya Machida', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19594,19594,"[{'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Marcus A. Tius', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19595,19595,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'David S. Watt', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19596,19596,"[{'name': 'Jeremy I. Musher', 'affiliation': ['Harvard University', 'Converse (United States)'], 'nobel_prizes': 'NO'}, {'name': 'E. J. Corey', 'affiliation': ['Harvard University', 'Converse (United States)'], 'nobel_prizes': 'NO'}]"
19597,19597,"[{'name': 'Santanu Mukherjee', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19598,19598,"[{'name': 'Xiaojun Han', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Brian M. Stoltz', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19599,19599,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Marc d’Alarcao', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Sumio Matsuda', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19600,19600,"[{'name': 'Pierré Sirois', 'affiliation': ['Université de Sherbrooke'], 'nobel_prizes': 'NO'}, {'name': 'Sylvain Roy', 'affiliation': ['Université de Sherbrooke'], 'nobel_prizes': 'NO'}, {'name': 'Jean-Pierre Tétrault', 'affiliation': ['Université de Sherbrooke'], 'nobel_prizes': 'NO'}, {'name': 'P Borgeat', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Serge Picard', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19601,19601,"[{'name': 'Do Hyun Ryu', 'affiliation': ['Harvard University', 'Sungkyunkwan University'], 'nobel_prizes': 'NO'}, {'name': 'Gang Zhou', 'affiliation': ['Sungkyunkwan University', 'Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'E. J. Corey', 'affiliation': ['Sungkyunkwan University', 'Harvard University'], 'nobel_prizes': 'NO'}]"
19602,19602,"[{'name': 'Min Ge', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Brian M. Stoltz', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19603,19603,"[{'name': 'E. J. Corey', 'affiliation': ['Harvard University', 'Converse (United States)'], 'nobel_prizes': 'NO'}, {'name': 'Joel I. Shulman', 'affiliation': ['Converse (United States)', 'Harvard University'], 'nobel_prizes': 'NO'}]"
19604,19604,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Isidoros Vlattas', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Kenn E. Harding', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19605,19605,"[{'name': 'Junhu Zhang', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19606,19606,"[{'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Weidong Li', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Gregory A. Reichard', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19607,19607,"[{'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Teck‐Peng Loh', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Achyutharao Sidduri', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Donnette C. Daley', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Sepehr Sarshar', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
19608,19608,"[{'name': 'E. J. COREY', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Hunseung Oh', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Alan E. Barton', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19609,19609,"[{'name': 'E. J. Corey', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'W. Jeffrey Howe', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Harry W. Orf', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'David A. Pensak', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'George A. Petersson', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19610,19610,"[{'name': 'E. J. Corey', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}, {'name': 'Fu‐Yao Zhang', 'affiliation': ['Harvard University'], 'nobel_prizes': 'NO'}]"
