Unnamed: 0.1,Unnamed: 0,all_authors
19906,19906,"[{'name': 'Jean‐François Nicolas', 'affiliation': ['Laboratoire de Génétique Cellulaire'], 'nobel_prizes': 'NO'}, {'name': 'H Jakob', 'affiliation': ['Laboratoire de Génétique Cellulaire'], 'nobel_prizes': 'NO'}, {'name': 'F Jacob', 'affiliation': ['Laboratoire de Génétique Cellulaire'], 'nobel_prizes': 'NO'}]"
19907,19907,"[{'name': 'François Jacob', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'François Gros', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'Jacques Monod', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19908,19908,"[{'name': 'François Jacob', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19909,19909,"[{'name': 'Marc Fellous', 'affiliation': ['Institut Pasteur', 'Collège de France', 'Laboratoire de Génétique Cellulaire'], 'nobel_prizes': 'NO'}, {'name': 'Gabriel Gachelin', 'affiliation': ['Laboratoire de Génétique Cellulaire', 'Institut Pasteur', 'Collège de France'], 'nobel_prizes': 'NO'}, {'name': 'Marie‐Hélène Buc‐Caron', 'affiliation': ['Institut Pasteur', 'Collège de France', 'Laboratoire de Génétique Cellulaire'], 'nobel_prizes': 'NO'}, {'name': 'Philippe Dubois', 'affiliation': ['Institut Pasteur', 'Collège de France', 'Laboratoire de Génétique Cellulaire'], 'nobel_prizes': 'NO'}, {'name': 'François Jacob', 'affiliation': ['Institut Pasteur', 'Collège de France', 'Laboratoire de Génétique Cellulaire'], 'nobel_prizes': 'NO'}]"
19910,19910,"[{'name': 'Jean‐François Nicolas', 'affiliation': ['Institut Pasteur', 'Collège de France'], 'nobel_prizes': 'NO'}, {'name': 'Rolf Kemler', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'François Jacob', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19911,19911,"[{'name': 'Michel Jacquet', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Nabeel A. Affara', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Benoît Robert', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Hedwidge Jakob', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'François Jacob', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'François Gros', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19912,19912,"[{'name': 'F Jacob', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'E. L. Wollman', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19913,19913,"[{'name': 'Philippe Brûlet', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Charles Babinet', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Rolf Kemler', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'F Jacob', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19914,19914,"[{'name': 'Hubert Condamine', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'Jean‐Louis Guénet', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'François Jacob', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19915,19915,"[{'name': 'François Hyafil', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'Charles Babinet', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'François Jacob', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19916,19916,"[{'name': 'François Jacob', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19917,19917,"[{'name': 'Gunnar Lindahl', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'Yukinori Hirota', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'François Jacob', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19918,19918,"[{'name': 'François Jacob', 'affiliation': ['Institut Pasteur', 'Collège de France'], 'nobel_prizes': 'NO'}]"
19919,19919,"[{'name': 'Giuseppe Attardi', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'S Naono', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Jacques Rouvière', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'François-Henri Jacob', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'F Gros', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19920,19920,"[{'name': 'Howard H. Hiatt', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'François Gros', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'François Jacob', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19921,19921,"[{'name': 'Karen Artzt', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'François Jacob', 'affiliation': ['Institut Pasteur', 'Laboratoire de Génétique Cellulaire', 'Collège de France'], 'nobel_prizes': 'NO'}]"
19922,19922,"[{'name': 'H Jakob', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19923,19923,"[{'name': 'Takashi Muramatsu', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'Gabriel Gachelin', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'François Jacob', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19924,19924,"[{'name': 'François Jacob', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'Jacques Monod', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19925,19925,"[{'name': 'Harvey Eisen', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'P. Brachet', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'L. Pereira da Silva', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'F Jacob', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19926,19926,"[{'name': 'Marie‐Hélène Buc‐Caron', 'affiliation': ['Institut Pasteur', 'Collège de France'], 'nobel_prizes': 'NO'}, {'name': 'Gabriel Gachelin', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'Maurice Hofnung', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'François Jacob', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19927,19927,"[{'name': 'Arjuna Aluwihare', 'affiliation': ['University of Peradeniya'], 'nobel_prizes': 'NO'}, {'name': 'Claude Cohen‐Tannoudji', 'affiliation': ['Collège de France'], 'nobel_prizes': 'NO'}, {'name': 'Ayşe Erzan', 'affiliation': ['Istanbul Technical University'], 'nobel_prizes': 'NO'}, {'name': 'François Jacob', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'J. C. Polanyi', 'affiliation': ['University of Toronto'], 'nobel_prizes': 'NO'}, {'name': 'Pieter Van Dijk', 'affiliation': ['Utrecht University'], 'nobel_prizes': 'NO'}, {'name': 'Edoardo Vesentini', 'affiliation': ['Polytechnic University of Turin'], 'nobel_prizes': 'NO'}, {'name': 'Torsten N. Wiesel', 'affiliation': ['Rockefeller University'], 'nobel_prizes': 'NO'}, {'name': 'Carol Corillon', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19928,19928,"[{'name': 'F Jacob', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'Sydney Brenner', 'affiliation': ['MRC Laboratory of Molecular Biology'], 'nobel_prizes': 'NO'}, {'name': 'François Cuzin', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19929,19929,"[{'name': 'John L.R. Rubenstein', 'affiliation': ['Laboratoire de Génétique Cellulaire'], 'nobel_prizes': 'NO'}, {'name': 'Jean‐François Nicolas', 'affiliation': ['Laboratoire de Génétique Cellulaire'], 'nobel_prizes': 'NO'}, {'name': 'F Jacob', 'affiliation': ['Laboratoire de Génétique Cellulaire'], 'nobel_prizes': 'NO'}]"
19930,19930,"[{'name': 'Philippe Brûlet', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Philippe Duprey', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Marc Vasseur', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Mourad Kaghad', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'D. Morello', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Patricia Blanchet', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'C. Babinet', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Hubert Condamine', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'F Jacob', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19931,19931,"[{'name': 'Gabriel Gachelin', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'Rolf Kemler', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'Françoise Kelly', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'François Jacob', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19932,19932,"[{'name': 'François Jacob', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19933,19933,"[{'name': 'Rolf Kemler', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'Charles Babinet', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'Harvey Eisen', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'F Jacob', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19934,19934,"[{'name': 'Arjuna Aluwihare', 'affiliation': ['National Academies of Sciences, Engineering, and Medicine'], 'nobel_prizes': 'NO'}, {'name': 'Claude Cohen‐Tannoudji', 'affiliation': ['National Academies of Sciences, Engineering, and Medicine'], 'nobel_prizes': 'NO'}, {'name': 'Abdallah S. Daar', 'affiliation': ['National Academies of Sciences, Engineering, and Medicine'], 'nobel_prizes': 'NO'}, {'name': 'François Jacob', 'affiliation': ['National Academies of Sciences, Engineering, and Medicine'], 'nobel_prizes': 'NO'}, {'name': 'Belita Koiller', 'affiliation': ['National Academies of Sciences, Engineering, and Medicine'], 'nobel_prizes': 'NO'}, {'name': 'Ida Nicolaisen', 'affiliation': ['National Academies of Sciences, Engineering, and Medicine'], 'nobel_prizes': 'NO'}, {'name': 'J. C. Polanyi', 'affiliation': ['National Academies of Sciences, Engineering, and Medicine'], 'nobel_prizes': 'NO'}, {'name': 'Alenka Šélih', 'affiliation': ['National Academies of Sciences, Engineering, and Medicine'], 'nobel_prizes': 'NO'}, {'name': 'Pieter Van Dijk', 'affiliation': ['National Academies of Sciences, Engineering, and Medicine'], 'nobel_prizes': 'NO'}, {'name': 'Edoardo Vesentini', 'affiliation': ['National Academies of Sciences, Engineering, and Medicine'], 'nobel_prizes': 'NO'}, {'name': 'Torsten N. Wiesel', 'affiliation': ['National Academies of Sciences, Engineering, and Medicine'], 'nobel_prizes': 'NO'}, {'name': 'Carol Corillon', 'affiliation': ['National Academies of Sciences, Engineering, and Medicine'], 'nobel_prizes': 'NO'}]"
19935,19935,"[{'name': 'Denise Paulin', 'affiliation': ['Collège de France', 'Institut Pasteur', 'Université Paris Cité'], 'nobel_prizes': 'NO'}, {'name': 'H Jakob', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'François Jacob', 'affiliation': ['Collège de France', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'Klaus Weber', 'affiliation': ['Max Planck Institute for Biophysical Chemistry'], 'nobel_prizes': 'NO'}, {'name': 'Mary Osborn', 'affiliation': ['Max Planck Institute for Biophysical Chemistry'], 'nobel_prizes': 'NO'}]"
19936,19936,"[{'name': 'Philippe Brûlet', 'affiliation': ['Collège de France'], 'nobel_prizes': 'NO'}, {'name': 'Mourad Kaghad', 'affiliation': ['Collège de France'], 'nobel_prizes': 'NO'}, {'name': 'Yanyan Xu', 'affiliation': ['Collège de France'], 'nobel_prizes': 'NO'}, {'name': 'O Croissant', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'F Jacob', 'affiliation': ['Collège de France'], 'nobel_prizes': 'NO'}]"
19937,19937,"[{'name': 'Harvey Eisen', 'affiliation': ['University of Toronto'], 'nobel_prizes': 'NO'}, {'name': 'C.R. Fuerst', 'affiliation': ['University of Toronto'], 'nobel_prizes': 'NO'}, {'name': 'Louis Siminovitch', 'affiliation': ['University of Toronto'], 'nobel_prizes': 'NO'}, {'name': 'René Thomas', 'affiliation': ['Université Libre de Bruxelles'], 'nobel_prizes': 'NO'}, {'name': 'L. Lambert', 'affiliation': ['Université Libre de Bruxelles'], 'nobel_prizes': 'NO'}, {'name': 'L.Pereira Da Silva', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'F Jacob', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19938,19938,"[{'name': 'François Jacob', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19939,19939,"[{'name': 'Monica Riley', 'affiliation': ['Institut Pasteur', 'University of California, Berkeley'], 'nobel_prizes': 'NO'}, {'name': 'Arthur B. Pardee', 'affiliation': ['University of California, Berkeley', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'François Jacob', 'affiliation': ['Institut Pasteur', 'University of California, Berkeley'], 'nobel_prizes': 'NO'}, {'name': 'Jacques Monod', 'affiliation': ['University of California, Berkeley', 'Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19940,19940,"[{'name': 'Harvey Eisen', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'L. Pereira da Silva', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'F Jacob', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19941,19941,"[{'name': 'Jonathan Beckwith', 'affiliation': ['Princeton University', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'Arthur B. Pardee', 'affiliation': ['Princeton University', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'Robert Austrian', 'affiliation': ['Princeton University', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'François Jacob', 'affiliation': ['Princeton University', 'Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19942,19942,"[{'name': 'Austin L. Taylor', 'affiliation': ['National Institutes of Health'], 'nobel_prizes': 'NO'}, {'name': 'J Beckwith', 'affiliation': ['Princeton University'], 'nobel_prizes': 'NO'}, {'name': 'Arthur B. Pardee', 'affiliation': ['Princeton University'], 'nobel_prizes': 'NO'}, {'name': 'Robert Austrian', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'F Jacob', 'affiliation': ['Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19943,19943,"[{'name': 'Robert L. Baldwin', 'affiliation': ['Stanford University', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'Plana Barrand', 'affiliation': ['Stanford University', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'A. Fritsch', 'affiliation': ['Stanford University', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'David A. Goldthwait', 'affiliation': ['Stanford University', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'F Jacob', 'affiliation': ['Stanford University', 'Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19944,19944,"[{'name': 'Julian Davies', 'affiliation': ['University of Wisconsin–Madison', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'François Jacob', 'affiliation': ['Institut Pasteur', 'University of Wisconsin–Madison'], 'nobel_prizes': 'NO'}]"
19945,19945,"[{'name': 'A.D. Kaiser', 'affiliation': ['Washington University in St. Louis', 'Institut Pasteur'], 'nobel_prizes': 'NO'}, {'name': 'F Jacob', 'affiliation': ['Washington University in St. Louis', 'Institut Pasteur'], 'nobel_prizes': 'NO'}]"
19946,19946,"[{'name': 'W. Seubert', 'affiliation': ['Max Planck Society'], 'nobel_prizes': 'NO'}, {'name': 'Gerhard Greull', 'affiliation': ['Max Planck Society'], 'nobel_prizes': 'NO'}, {'name': 'Frédéric Lynen', 'affiliation': ['Max Planck Society'], 'nobel_prizes': 'NO'}]"
19947,19947,"[{'name': 'K Schlossmann', 'affiliation': ['Max Planck Society'], 'nobel_prizes': 'NO'}, {'name': 'Frédéric Lynen', 'affiliation': ['Max Planck Society'], 'nobel_prizes': 'NO'}]"
19948,19948,"[{'name': 'P. T. SOUTHWELL‐KEELY', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Frédéric Lynen', 'affiliation': ['Max Planck Institut für Zellbiologie'], 'nobel_prizes': 'NO'}]"
19949,19949,"[{'name': 'D. Arigoni', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'Frédéric Lynen', 'affiliation': ['Munich University of Applied Sciences'], 'nobel_prizes': 'NO'}, {'name': 'János Rétey', 'affiliation': ['Munich University of Applied Sciences', 'ETH Zurich'], 'nobel_prizes': 'NO'}]"
19950,19950,"[{'name': 'P. Back', 'affiliation': ['Max Planck Society'], 'nobel_prizes': 'NO'}, {'name': 'Bernd Hamprecht', 'affiliation': ['Max Planck Society'], 'nobel_prizes': 'NO'}, {'name': 'Frédéric Lynen', 'affiliation': ['Max Planck Society'], 'nobel_prizes': 'NO'}]"
19951,19951,"[{'name': 'János Rétey', 'affiliation': ['Max Planck Institut für Zellbiologie'], 'nobel_prizes': 'NO'}, {'name': 'Frédéric Lynen', 'affiliation': ['Max Planck Institut für Zellbiologie'], 'nobel_prizes': 'NO'}]"
19952,19952,"[{'name': 'Malcolm Kohler', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Christian F. Clarenbach', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Caroline Bähler', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Thomas Brack', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Erich W. Russi', 'affiliation': ['Swiss Integrative Center for Human Health', 'University Hospital of Zurich', 'University of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Konrad E. Bloch', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}]"
19953,19953,"[{'name': 'Roger Lehmann', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Vladimir Kaplan', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Roland Bingisser', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Konrad E. Bloch', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Giatgen A. Spinas', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}]"
19954,19954,"[{'name': 'Otto D. Schoch', 'affiliation': ['Kantonsspital St. Gallen'], 'nobel_prizes': 'NO'}, {'name': 'Konrad E. Bloch', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}]"
19955,19955,"[{'name': 'Konrad E. Bloch', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Yiming Li', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Jinnong Zhang', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Roland Bingisser', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Vladimir Kaplan', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Walter Weder', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'ERICH W. RUSSI', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}]"
19956,19956,"[{'name': 'Konrad Bloch', 'affiliation': ['University of Chicago'], 'nobel_prizes': 'NO'}]"
19957,19957,"[{'name': 'Marco Maggiorini', 'affiliation': ['Kantonsspital Baselland', 'Heidelberg University', 'University Hospital Heidelberg'], 'nobel_prizes': 'NO'}, {'name': 'Hans‐Peter Brunner‐La Rocca', 'affiliation': ['Kantonsspital Baselland', 'Heidelberg University', 'University Hospital Heidelberg'], 'nobel_prizes': 'NO'}, {'name': 'Simon Peth', 'affiliation': ['Kantonsspital Baselland', 'Heidelberg University', 'University Hospital Heidelberg'], 'nobel_prizes': 'NO'}, {'name': 'Manuel Fischler', 'affiliation': ['Kantonsspital Baselland', 'Heidelberg University', 'University Hospital Heidelberg'], 'nobel_prizes': 'NO'}, {'name': 'Thomas Böhm', 'affiliation': ['Kantonsspital Baselland', 'Heidelberg University', 'University Hospital Heidelberg'], 'nobel_prizes': 'NO'}, {'name': 'Alain Bernheim', 'affiliation': ['Kantonsspital Baselland', 'Heidelberg University', 'University Hospital Heidelberg'], 'nobel_prizes': 'NO'}, {'name': 'Stefanie Kiencke', 'affiliation': ['Kantonsspital Baselland', 'Heidelberg University', 'University Hospital Heidelberg'], 'nobel_prizes': 'NO'}, {'name': 'Konrad E. Bloch', 'affiliation': ['Kantonsspital Baselland', 'Heidelberg University', 'University Hospital Heidelberg'], 'nobel_prizes': 'NO'}, {'name': 'Christoph Dehnert', 'affiliation': ['Kantonsspital Baselland', 'Heidelberg University', 'University Hospital Heidelberg'], 'nobel_prizes': 'NO'}, {'name': 'Robert Naeije', 'affiliation': ['Heidelberg University', 'University Hospital Heidelberg', 'Kantonsspital Baselland'], 'nobel_prizes': 'NO'}, {'name': 'Thomas Lehmann', 'affiliation': ['Kantonsspital Baselland', 'Heidelberg University', 'University Hospital Heidelberg'], 'nobel_prizes': 'NO'}, {'name': 'Peter Bärtsch', 'affiliation': ['Heidelberg University', 'Kantonsspital Baselland', 'University Hospital Heidelberg'], 'nobel_prizes': 'NO'}, {'name': 'Heimo Mairbäurl', 'affiliation': ['Kantonsspital Baselland', 'Heidelberg University', 'University Hospital Heidelberg'], 'nobel_prizes': 'NO'}]"
19958,19958,"[{'name': 'Christian M. Lo Cascio', 'affiliation': ['University Hospital of Zurich', 'Swiss Integrative Center for Human Health', 'University of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Oliver Goetze', 'affiliation': ['Universitätsklinikum Würzburg', 'University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Tsogyal D. Latshang', 'affiliation': ['University of Zurich', 'Swiss Integrative Center for Human Health', 'University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Sena Bluemel', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Thomas Frauenfelder', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Konrad E. Bloch', 'affiliation': ['Swiss Integrative Center for Human Health', 'University Hospital of Zurich', 'University of Zurich'], 'nobel_prizes': 'NO'}]"
19959,19959,"[{'name': 'Sharon Mitchell', 'affiliation': ['European Respiratory Society'], 'nobel_prizes': 'NO'}, {'name': 'Konrad E. Bloch', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Indre Butiene', 'affiliation': ['Klaipėda University'], 'nobel_prizes': 'NO'}, {'name': 'Brendan Cooper', 'affiliation': ['University Hospitals Birmingham NHS Foundation Trust'], 'nobel_prizes': 'NO'}, {'name': 'Irene Steenbruggen', 'affiliation': ['Isala'], 'nobel_prizes': 'NO'}, {'name': 'Alanna Hare', 'affiliation': ['Royal Brompton & Harefield NHS Foundation Trust'], 'nobel_prizes': 'NO'}, {'name': 'Κonstantinos Κostikas', 'affiliation': ['National and Kapodistrian University of Athens'], 'nobel_prizes': 'NO'}, {'name': 'Ian M. Adcock', 'affiliation': ['National Institutes of Health'], 'nobel_prizes': 'NO'}, {'name': 'James Y. Paton', 'affiliation': ['Royal Hospital for Children', 'University of Glasgow'], 'nobel_prizes': 'NO'}, {'name': 'Monica Fletcher', 'affiliation': ['University of Warwick'], 'nobel_prizes': 'NO'}, {'name': 'Robin Stevenson', 'affiliation': ['Chongqing Electromechanical Holdings (China)'], 'nobel_prizes': 'NO'}, {'name': 'Gernot Rohde', 'affiliation': ['Maastricht University Medical Centre'], 'nobel_prizes': 'NO'}, {'name': 'Anita K. Simonds', 'affiliation': ['Royal Brompton Hospital'], 'nobel_prizes': 'NO'}]"
19960,19960,"[{'name': 'Daniel Barthelmes', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Martina M. Bosch', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Tobias M. Merz', 'affiliation': ['University Hospital of Bern', 'University of Bern'], 'nobel_prizes': 'NO'}, {'name': 'Benno L. Petrig', 'affiliation': ['Institut de Recherche en Opthalmologie'], 'nobel_prizes': 'NO'}, {'name': 'Frédéric Truffer', 'affiliation': ['Institut de Recherche en Opthalmologie'], 'nobel_prizes': 'NO'}, {'name': 'Konrad E. Bloch', 'affiliation': ['Swiss Integrative Center for Human Health', 'University of Zurich', 'University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Timothy A. Holmes', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Philippe C. Cattin', 'affiliation': ['University of Basel'], 'nobel_prizes': 'NO'}, {'name': 'Urs Hefti', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Miriam Sellner', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Florian Sutter', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Marco Maggiorini', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Klara Landau', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}]"
19961,19961,"[{'name': 'Christoph Scharf', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Alexander Turk', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Thomas Brack', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Konrad E. Bloch', 'affiliation': [], 'nobel_prizes': 'NO'}]"
19962,19962,"[{'name': 'Valentina A. Rossi', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Esther I. Schwarz', 'affiliation': ['University Hospital of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'Konrad E. Bloch', 'affiliation': ['University Hospital of Zurich', 'Swiss Integrative Center for Human Health', 'University of Zurich'], 'nobel_prizes': 'NO'}, {'name': 'John Stradling', 'affiliation': ['Churchill Hospital'], 'nobel_prizes': 'NO'}, {'name': 'Malcolm Kohler', 'affiliation': ['University of Zurich', 'University Hospital of Zurich', 'Swiss Integrative Center for Human Health'], 'nobel_prizes': 'NO'}]"
