Unnamed: 0.1,Unnamed: 0,all_authors
13668,13668,"[{'name': 'Michael S. Brown', 'affiliation': ['University of Texas Health Science Center at Dallas'], 'nobel_prizes': 'NO'}, {'name': 'Richard G.W. Anderson', 'affiliation': ['University of Texas Health Science Center at Dallas'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['University of Texas Health Science Center at Dallas'], 'nobel_prizes': 'NO'}]"
13669,13669,"[{'name': 'Xianxin Hua', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Juro Sakai', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13670,13670,"[{'name': 'Iichiro Shimomura', 'affiliation': ['The University of Texas Southwestern Medical Center', 'Howard Hughes Medical Institute'], 'nobel_prizes': 'NO'}, {'name': 'Robert E. Hammer', 'affiliation': ['The University of Texas Southwestern Medical Center', 'Howard Hughes Medical Institute'], 'nobel_prizes': 'NO'}, {'name': 'James A. Richardson', 'affiliation': ['The University of Texas Southwestern Medical Center', 'Howard Hughes Medical Institute'], 'nobel_prizes': 'NO'}, {'name': 'Shinji Ikemoto', 'affiliation': ['The University of Texas Southwestern Medical Center', 'Howard Hughes Medical Institute'], 'nobel_prizes': 'NO'}, {'name': 'Yuriy K. Bashmakov', 'affiliation': ['The University of Texas Southwestern Medical Center', 'Howard Hughes Medical Institute'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center', 'Howard Hughes Medical Institute'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center', 'Howard Hughes Medical Institute'], 'nobel_prizes': 'NO'}]"
13671,13671,"[{'name': 'Iichiro Shimomura', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Morihiro Matsuda', 'affiliation': ['The University of Texas Southwestern Medical Center', 'Howard Hughes Medical Institute'], 'nobel_prizes': 'NO'}, {'name': 'Robert E. Hammer', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Yuriy K. Bashmakov', 'affiliation': ['The University of Texas Southwestern Medical Center', 'Howard Hughes Medical Institute'], 'nobel_prizes': 'NO'}, {'name': 'M S Brown', 'affiliation': ['Howard Hughes Medical Institute', 'The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center', 'Howard Hughes Medical Institute'], 'nobel_prizes': 'NO'}]"
13672,13672,"[{'name': 'Joseph L. Goldstein', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Neil J. Stone', 'affiliation': ['Northwestern University'], 'nobel_prizes': 'NO'}]"
13673,13673,"[{'name': 'Morihiro Matsuda', 'affiliation': ['Howard Hughes Medical Institute', 'The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Audrey C. Ko', 'affiliation': ['The University of Texas Southwestern Medical Center', 'Howard Hughes Medical Institute'], 'nobel_prizes': 'NO'}, {'name': 'Robert E. Hammer', 'affiliation': ['The University of Texas Southwestern Medical Center', 'Howard Hughes Medical Institute'], 'nobel_prizes': 'NO'}, {'name': 'Young-Ah Moon', 'affiliation': ['The University of Texas Southwestern Medical Center', 'Howard Hughes Medical Institute'], 'nobel_prizes': 'NO'}, {'name': 'Ryutaro Komuro', 'affiliation': ['The University of Texas Southwestern Medical Center', 'Howard Hughes Medical Institute'], 'nobel_prizes': 'NO'}, {'name': 'Jay D. Horton', 'affiliation': ['The University of Texas Southwestern Medical Center', 'Howard Hughes Medical Institute'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center', 'Howard Hughes Medical Institute'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center', 'Howard Hughes Medical Institute'], 'nobel_prizes': 'NO'}, {'name': 'Iichiro Shimomura', 'affiliation': ['The University of Texas Southwestern Medical Center', 'Howard Hughes Medical Institute'], 'nobel_prizes': 'NO'}]"
13674,13674,"[{'name': 'Akash Das', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Donald D. Anderson', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Arun Radhakrishnan', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13675,13675,"[{'name': 'Massoud Motamed', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Yinxin Zhang', 'affiliation': ['Laboratory of Molecular Genetics'], 'nobel_prizes': 'NO'}, {'name': 'Michael Wang', 'affiliation': ['Laboratory of Molecular Genetics'], 'nobel_prizes': 'NO'}, {'name': 'Joachim Seemann', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Hyock Joo Kwon', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['Laboratory of Molecular Genetics'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['Laboratory of Molecular Genetics'], 'nobel_prizes': 'NO'}]"
13676,13676,"[{'name': 'L J Goldstein', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'S. M. Brown', 'affiliation': [], 'nobel_prizes': 'NO'}]"
13677,13677,"[{'name': 'Amber Luong', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Voe C. Hannah', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13678,13678,"[{'name': 'R G Anderson', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'John R. Falck', 'affiliation': ['University of Texas Health Science Center at Dallas'], 'nobel_prizes': 'NO'}, {'name': 'J L Goldstein', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'M S Brown', 'affiliation': [], 'nobel_prizes': 'NO'}]"
13679,13679,"[{'name': 'J L Goldstein', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': [], 'nobel_prizes': 'NO'}]"
13680,13680,"[{'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Health Science Center at San Antonio'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Health Science Center at San Antonio'], 'nobel_prizes': 'NO'}]"
13681,13681,"[{'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13682,13682,"[{'name': 'Joseph L. Goldstein', 'affiliation': ['Lasker Foundation'], 'nobel_prizes': 'NO'}]"
13683,13683,"[{'name': 'J GOLDSTEIN', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13684,13684,"[{'name': 'Navdar Sever', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Bao‐Liang Song', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Daisuke Yabe', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Russell A. DeBose‐Boyd', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13685,13685,"[{'name': 'Jiandi Zhang', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Jiafu Ou', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Yuriy K. Bashmakov', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Jay D. Horton', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13686,13686,"[{'name': 'Christopher M. Adams', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13687,13687,"[{'name': 'L. W. Swanson', 'affiliation': ['Salk Institute for Biological Studies'], 'nobel_prizes': 'NO'}, {'name': 'Donna M. Simmons', 'affiliation': ['Salk Institute for Biological Studies'], 'nobel_prizes': 'NO'}, {'name': 'Sandra L. Hofmann', 'affiliation': ['Salk Institute for Biological Studies'], 'nobel_prizes': 'NO'}, {'name': 'J L Goldstein', 'affiliation': ['Salk Institute for Biological Studies'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['Salk Institute for Biological Studies'], 'nobel_prizes': 'NO'}]"
13688,13688,"[{'name': 'Gary A. Reynolds', 'affiliation': ['The University of Texas Southwestern Medical Center', 'University of Texas Health Science Center at Dallas'], 'nobel_prizes': 'NO'}, {'name': 'Sandip K. Basu', 'affiliation': ['The University of Texas Southwestern Medical Center', 'University of Texas Health Science Center at Dallas'], 'nobel_prizes': 'NO'}, {'name': 'Timothy F. Osborne', 'affiliation': ['The University of Texas Southwestern Medical Center', 'University of Texas Health Science Center at Dallas'], 'nobel_prizes': 'NO'}, {'name': 'Daniel J. Chin', 'affiliation': ['The University of Texas Southwestern Medical Center', 'University of Texas Health Science Center at Dallas'], 'nobel_prizes': 'NO'}, {'name': 'Gregorio Gil', 'affiliation': ['The University of Texas Southwestern Medical Center', 'University of Texas Health Science Center at Dallas'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center', 'University of Texas Health Science Center at Dallas'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center', 'University of Texas Health Science Center at Dallas'], 'nobel_prizes': 'NO'}, {'name': 'K L Luskey', 'affiliation': ['University of Texas Health Science Center at Dallas', 'The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13689,13689,"[{'name': 'Dong Cheng', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Peter J. Espenshade', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Clive A. Slaughter', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Juan C. Jaén', 'affiliation': ['Amgen (United States)'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13690,13690,"[{'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13691,13691,"[{'name': 'James C. Marsters', 'affiliation': ['Genentech'], 'nobel_prizes': 'NO'}, {'name': 'Robert S. McDowelll', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Mark E. Reynolds', 'affiliation': ['Genentech'], 'nobel_prizes': 'NO'}, {'name': 'Todd C. Somers', 'affiliation': ['Genentech'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Guy L. James', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13692,13692,"[{'name': 'Hisato Jingami', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Matthew S. Brown', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'J L Goldstein', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Richard G.W. Anderson', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'K L Luskey', 'affiliation': [], 'nobel_prizes': 'NO'}]"
13693,13693,"[{'name': 'Tomoko Kita', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'J L Goldstein', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Matthew S. Brown', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Yoshio Watanabe', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Conrad A. Hornick', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Richard J. Havel', 'affiliation': [], 'nobel_prizes': 'NO'}]"
13694,13694,"[{'name': 'Yuanyuan Zhang', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Fei Fang', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Tong‐Jin Zhao', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13695,13695,"[{'name': 'M S Brown', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'J L Goldstein', 'affiliation': [], 'nobel_prizes': 'NO'}]"
13696,13696,"[{'name': 'Petri T. Kovanen', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'D W Bilheimer', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'J L Goldstein', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'John J Jaramillo', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': [], 'nobel_prizes': 'NO'}]"
13697,13697,"[{'name': 'Lina Abi-Mosleh', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Rodney E. Infante', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Arun Radhakrishnan', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13698,13698,"[{'name': 'Robert Kowal', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joachim Herz', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Victoria Esser', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'M S Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13699,13699,"[{'name': 'Hitoshi Shimano', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Iichiro Shimomura', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Robert E. Hammer', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Joachim Herz', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'J L Goldstein', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'M S Brown', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Jay D. Horton', 'affiliation': [], 'nobel_prizes': 'NO'}]"
13700,13700,"[{'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center', 'University of Texas Health Science Center at Dallas'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center', 'University of Texas Health Science Center at Dallas'], 'nobel_prizes': 'NO'}]"
13701,13701,"[{'name': 'Z Sheng', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Haruhisa Otani', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Matthew S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'J L Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13702,13702,"[{'name': 'Michael S. Brown', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': [], 'nobel_prizes': 'NO'}]"
13703,13703,"[{'name': 'S. Balasubramaniam', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'J R Faust', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': [], 'nobel_prizes': 'NO'}]"
13704,13704,"[{'name': 'M Huettinger', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Wolfgang J. Schneider', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Y K Ho', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'J L Goldstein', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'M S Brown', 'affiliation': [], 'nobel_prizes': 'NO'}]"
13705,13705,"[{'name': 'Mark A. Lehrman', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'David W. Russell', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'J L Goldstein', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Matthew S. Brown', 'affiliation': [], 'nobel_prizes': 'NO'}]"
13706,13706,"[{'name': 'Axel Nohturfft', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Xianxin Hua', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13707,13707,"[{'name': 'Sandra L. Hofmann', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'David W. Russell', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Robert E. Hammer', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13708,13708,"[{'name': 'Xianxin Hua', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Axel Nohturfft', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13709,13709,"[{'name': 'Sigrid Scheek', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13710,13710,"[{'name': 'Yinxin Zhang', 'affiliation': ['Laboratory of Molecular Genetics'], 'nobel_prizes': 'NO'}, {'name': 'Kwang Min Lee', 'affiliation': ['Laboratory of Molecular Genetics'], 'nobel_prizes': 'NO'}, {'name': 'Lisa N. Kinch', 'affiliation': ['Howard Hughes Medical Institute', 'The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Lindsay Clark', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Nick V. Grishin', 'affiliation': ['Howard Hughes Medical Institute', 'The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Daniel M. Rosenbaum', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['Laboratory of Molecular Genetics'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['Laboratory of Molecular Genetics'], 'nobel_prizes': 'NO'}, {'name': 'Arun Radhakrishnan', 'affiliation': ['Laboratory of Molecular Genetics'], 'nobel_prizes': 'NO'}]"
13711,13711,"[{'name': 'Lelio Orci', 'affiliation': ['University of Geneva'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Luis Miguel García‐Segura', 'affiliation': ['University of Geneva'], 'nobel_prizes': 'NO'}, {'name': 'Richard G.W. Anderson', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13712,13712,"[{'name': 'Guy L. James', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13713,13713,"[{'name': 'Petri T. Kovanen', 'affiliation': ['University of Texas Health Science Center at Dallas'], 'nobel_prizes': 'NO'}, {'name': 'M S Brown', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'S K Basu', 'affiliation': ['University of Texas Health Science Center at Dallas'], 'nobel_prizes': 'NO'}, {'name': 'D W Bilheimer', 'affiliation': ['University of Texas Health Science Center at Dallas'], 'nobel_prizes': 'NO'}, {'name': 'J L Goldstein', 'affiliation': [], 'nobel_prizes': 'NO'}]"
13714,13714,"[{'name': 'Rodney E. Infante', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Lina Abi-Mosleh', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Arun Radhakrishnan', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Jarrod D. Dale', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13715,13715,"[{'name': 'David W. Russell', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Tohru Yamamoto', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Wolfgang J. Schneider', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Clive Slaughter', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Mark S. Brown', 'affiliation': [], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': [], 'nobel_prizes': 'NO'}]"
13716,13716,"[{'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Jean D. Wilson', 'affiliation': [], 'nobel_prizes': 'NO'}]"
13717,13717,"[{'name': 'Joseph L. Goldstein', 'affiliation': ['Lasker Foundation'], 'nobel_prizes': 'NO'}]"
13718,13718,"[{'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': [], 'nobel_prizes': 'NO'}]"
13719,13719,"[{'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
13720,13720,"[{'name': 'Bret M. Evers', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Midhat S. Farooqi', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'John M. Shelton', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'James A. Richardson', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Joseph L. Goldstein', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Michael S. Brown', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}, {'name': 'Guosheng Liang', 'affiliation': ['The University of Texas Southwestern Medical Center'], 'nobel_prizes': 'NO'}]"
